Name,Consistency,Serving Style,Eatable Outer Layer,Spoon,Primary Ingredients,Label
Tomato Soup,Liquid,Uniform,False,True,Liquid Base,Soup
Rosół,Liquid,Layered,False,True,Liquid Base,Soup
Minestrone,Liquid,Uniform,False,True,Solid Ingredients,Soup
French Onion Soup,Liquid,Uniform,False,True,Solid Ingredients,Soup
Grilled Cheese,Solid,Uniform,True,True,Liquid Base,Sandwich
BLT,Solid,Uniform,True,False,Liquid Base,Sandwich
Egg Salad Sandwich,Liquid,Layered,True,False,Solid Ingredients,Sandwich
Szczi,Liquid,Layered,False,True,Solid Ingredients,Soup
Panini,Solid,Layered,True,False,Liquid Base,Sandwich
Gazpacho,Liquid,Uniform,False,True,Liquid Base,Soup
Meatball Sub,Solid,Layered,True,False,Solid Ingredients,Sandwich
Ramen,Liquid,Layered,False,True,Solid Ingredients,Soup
Gumbo,Solid,Layered,True,True,Liquid Base,Soup
Bisque,Liquid,Layered,True,False,Solid Ingredients,Soup
Avocado Toast,Solid,Uniform,True,False,Liquid Base,Sandwich
Cheesesteak,Solid,Layered,True,False,Solid Ingredients,Sandwich
Wodzionka,Liquid,Layered,False,True,Solid Ingredients,Soup
Consommé,Liquid,Uniform,False,True,Liquid Base,Soup
Zupa Meksykańska,Liquid,Layered,False,True,Liquid Base,Soup
Peanut Butter & Jelly,Solid,Uniform,True,False,Liquid Base,Sandwich
Clam Chowder,Solid,Layered,True,False,Liquid Base,Soup
Siemieniotka,Liquid,Uniform,False,True,Liquid Base,Soup
Pulled Pork Sandwich,Solid,Uniform,True,True,Solid Ingredients,Sandwich
Banh Mi,Liquid,Layered,True,False,Solid Ingredients,Sandwich
Wurstbrot,Solid,Uniform,True,False,Solid Ingredients,Sandwich
Pimento Cheese Sandwich,Liquid,Uniform,True,False,Solid Ingredients,Sandwich
Cream Cheese Bagel,Solid,Uniform,True,False,Solid Ingredients,Sandwich
Mozzarella & Tomato Sandwich,Solid,Layered,True,False,Solid Ingredients,Sandwich
Ham & Cheese Toast,Solid,Uniform,True,False,Solid Ingredients,Sandwich
Zupa gulaszowa,Liquid,Layered,False,True,Solid Ingredients,Soup
